"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LUX","HUR","WOMEN","PC_LF","Q","2014-Q4",6.9,
"LUX","HUR","WOMEN","PC_LF","Q","2015-Q1",7.133333,
"LUX","HUR","WOMEN","PC_LF","Q","2015-Q2",7.266667,
"LUX","HUR","WOMEN","PC_LF","Q","2015-Q3",7.133333,
"LUX","HUR","WOMEN","PC_LF","Q","2015-Q4",7.1,
"LUX","HUR","WOMEN","PC_LF","Q","2016-Q1",6.866667,
"LUX","HUR","WOMEN","PC_LF","Q","2016-Q2",6.6,
"LUX","HUR","WOMEN","PC_LF","Q","2016-Q3",6.466667,
"LUX","HUR","WOMEN","PC_LF","Q","2016-Q4",6.166667,
"LUX","HUR","WOMEN","PC_LF","Q","2017-Q1",5.7,
"LUX","HUR","WOMEN","PC_LF","Q","2017-Q2",5.466667,
"LUX","HUR","WOMEN","PC_LF","Q","2017-Q3",5.633333,
"LUX","HUR","WOMEN","PC_LF","Q","2017-Q4",5.766667,
"LUX","HUR","WOMEN","PC_LF","Q","2018-Q1",5.9,
"LUX","HUR","WOMEN","PC_LF","Q","2018-Q2",5.866667,
"LUX","HUR","WOMEN","PC_LF","Q","2018-Q3",5.8,
"LUX","HUR","WOMEN","PC_LF","Q","2018-Q4",5.433333,
"LUX","HUR","WOMEN","PC_LF","Q","2019-Q1",5.433333,
"LUX","HUR","WOMEN","PC_LF","Q","2019-Q2",5.566667,
"LUX","HUR","WOMEN","PC_LF","Q","2019-Q3",5.633333,
"LUX","HUR","WOMEN","PC_LF","Q","2019-Q4",5.6,
"LUX","HUR","WOMEN","PC_LF","Q","2020-Q1",5.933333,
"LUX","HUR","WOMEN","PC_LF","Q","2020-Q2",7.5,
"LUX","HUR","WOMEN","PC_LF","Q","2020-Q3",7.1,
"LUX","HUR","WOMEN","PC_LF","Q","2020-Q4",6.9,
"LUX","HUR","WOMEN","PC_LF","Q","2021-Q1",6.966667,
"LUX","HUR","WOMEN","PC_LF","Q","2021-Q2",6.133333,
"LUX","HUR","WOMEN","PC_LF","Q","2021-Q3",5.4,
"LUX","HUR","WOMEN","PC_LF","Q","2021-Q4",5,
"LUX","HUR","WOMEN","PC_LF","Q","2022-Q1",4.666667,
"LUX","HUR","WOMEN","PC_LF","Q","2022-Q2",4.5,
"LUX","HUR","WOMEN","PC_LF","Q","2022-Q3",4.7,
"LUX","HUR","WOMEN","PC_LF","Q","2022-Q4",4.833333,
"LUX","HUR","WOMEN","PC_LF","Q","2023-Q1",4.966667,
"LUX","HUR","WOMEN","PC_LF","Q","2023-Q2",5.133333,
"LTU","HUR","MEN","PC_LF","A","1999",16.225,
"LTU","HUR","MEN","PC_LF","A","2000",18.81667,
"LTU","HUR","MEN","PC_LF","A","2001",20.06667,
"LTU","HUR","MEN","PC_LF","A","2002",14.63333,
"LTU","HUR","MEN","PC_LF","A","2003",12.69167,
"LTU","HUR","MEN","PC_LF","A","2004",10.48333,
"LTU","HUR","MEN","PC_LF","A","2005",8.125,
"LTU","HUR","MEN","PC_LF","A","2006",5.941667,
"LTU","HUR","MEN","PC_LF","A","2007",4.2,
"LTU","HUR","MEN","PC_LF","A","2008",6.025,
"LTU","HUR","MEN","PC_LF","A","2009",17.10833,
"LTU","HUR","MEN","PC_LF","A","2010",21.25,
"LTU","HUR","MEN","PC_LF","A","2011",17.9,
"LTU","HUR","MEN","PC_LF","A","2012",15.23333,
"LTU","HUR","MEN","PC_LF","A","2013",13.125,
"LTU","HUR","MEN","PC_LF","A","2014",12.23333,
"LTU","HUR","MEN","PC_LF","A","2015",10.11667,
"LTU","HUR","MEN","PC_LF","A","2016",9.125,
"LTU","HUR","MEN","PC_LF","A","2017",8.541667,
"LTU","HUR","MEN","PC_LF","A","2018",6.925,
"LTU","HUR","MEN","PC_LF","A","2019",7.058333,
"LTU","HUR","MEN","PC_LF","A","2020",9.325,
"LTU","HUR","MEN","PC_LF","A","2021",7.6,
"LTU","HUR","MEN","PC_LF","A","2022",6.341667,
"LTU","HUR","MEN","PC_LF","Q","1998-Q2",15.06667,
"LTU","HUR","MEN","PC_LF","Q","1998-Q3",14,
"LTU","HUR","MEN","PC_LF","Q","1998-Q4",14.3,
"LTU","HUR","MEN","PC_LF","Q","1999-Q1",14.86667,
"LTU","HUR","MEN","PC_LF","Q","1999-Q2",15.23333,
"LTU","HUR","MEN","PC_LF","Q","1999-Q3",17,
"LTU","HUR","MEN","PC_LF","Q","1999-Q4",17.76667,
"LTU","HUR","MEN","PC_LF","Q","2000-Q1",17.76667,
"LTU","HUR","MEN","PC_LF","Q","2000-Q2",18.76667,
"LTU","HUR","MEN","PC_LF","Q","2000-Q3",19.46667,
"LTU","HUR","MEN","PC_LF","Q","2000-Q4",19.26667,
"LTU","HUR","MEN","PC_LF","Q","2001-Q1",20.53333,
"LTU","HUR","MEN","PC_LF","Q","2001-Q2",20.6,
"LTU","HUR","MEN","PC_LF","Q","2001-Q3",18.76667,
"LTU","HUR","MEN","PC_LF","Q","2001-Q4",20.13333,
"LTU","HUR","MEN","PC_LF","Q","2002-Q1",17.96667,
"LTU","HUR","MEN","PC_LF","Q","2002-Q2",13.66667,
"LTU","HUR","MEN","PC_LF","Q","2002-Q3",13.26667,
"LTU","HUR","MEN","PC_LF","Q","2002-Q4",13.56667,
"LTU","HUR","MEN","PC_LF","Q","2003-Q1",13.26667,
"LTU","HUR","MEN","PC_LF","Q","2003-Q2",12.96667,
"LTU","HUR","MEN","PC_LF","Q","2003-Q3",12.56667,
"LTU","HUR","MEN","PC_LF","Q","2003-Q4",11.96667,
"LTU","HUR","MEN","PC_LF","Q","2004-Q1",11.2,
"LTU","HUR","MEN","PC_LF","Q","2004-Q2",10.46667,
"LTU","HUR","MEN","PC_LF","Q","2004-Q3",10.46667,
"LTU","HUR","MEN","PC_LF","Q","2004-Q4",9.833333,
"LTU","HUR","MEN","PC_LF","Q","2005-Q1",9.033334,
"LTU","HUR","MEN","PC_LF","Q","2005-Q2",8.733334,
"LTU","HUR","MEN","PC_LF","Q","2005-Q3",7.466667,
"LTU","HUR","MEN","PC_LF","Q","2005-Q4",7.266667,
"LTU","HUR","MEN","PC_LF","Q","2006-Q1",6.733333,
"LTU","HUR","MEN","PC_LF","Q","2006-Q2",5.933333,
"LTU","HUR","MEN","PC_LF","Q","2006-Q3",6.033333,
"LTU","HUR","MEN","PC_LF","Q","2006-Q4",5.033333,
"LTU","HUR","MEN","PC_LF","Q","2007-Q1",3.9,
"LTU","HUR","MEN","PC_LF","Q","2007-Q2",4.366667,
"LTU","HUR","MEN","PC_LF","Q","2007-Q3",4.233333,
"LTU","HUR","MEN","PC_LF","Q","2007-Q4",4.2,
"LTU","HUR","MEN","PC_LF","Q","2008-Q1",4.2,
"LTU","HUR","MEN","PC_LF","Q","2008-Q2",4.566667,
"LTU","HUR","MEN","PC_LF","Q","2008-Q3",6.333333,
"LTU","HUR","MEN","PC_LF","Q","2008-Q4",9,
"LTU","HUR","MEN","PC_LF","Q","2009-Q1",12.83333,
"LTU","HUR","MEN","PC_LF","Q","2009-Q2",16.46667,
"LTU","HUR","MEN","PC_LF","Q","2009-Q3",18.83333,
"LTU","HUR","MEN","PC_LF","Q","2009-Q4",20.36667,
"LTU","HUR","MEN","PC_LF","Q","2010-Q1",21.43333,
"LTU","HUR","MEN","PC_LF","Q","2010-Q2",21.9,
"LTU","HUR","MEN","PC_LF","Q","2010-Q3",21.23333,
"LTU","HUR","MEN","PC_LF","Q","2010-Q4",20.33333,
"LTU","HUR","MEN","PC_LF","Q","2011-Q1",19.3,
"LTU","HUR","MEN","PC_LF","Q","2011-Q2",18.63333,
"LTU","HUR","MEN","PC_LF","Q","2011-Q3",18.06667,
"LTU","HUR","MEN","PC_LF","Q","2011-Q4",15.76667,
"LTU","HUR","MEN","PC_LF","Q","2012-Q1",16.16667,
"LTU","HUR","MEN","PC_LF","Q","2012-Q2",15.36667,
"LTU","HUR","MEN","PC_LF","Q","2012-Q3",15,
"LTU","HUR","MEN","PC_LF","Q","2012-Q4",14.36667,
"LTU","HUR","MEN","PC_LF","Q","2013-Q1",13.6,
"LTU","HUR","MEN","PC_LF","Q","2013-Q2",13,
"LTU","HUR","MEN","PC_LF","Q","2013-Q3",13.03333,
"LTU","HUR","MEN","PC_LF","Q","2013-Q4",12.86667,
"LTU","HUR","MEN","PC_LF","Q","2014-Q1",12.53333,
"LTU","HUR","MEN","PC_LF","Q","2014-Q2",12.83333,
"LTU","HUR","MEN","PC_LF","Q","2014-Q3",11.7,
"LTU","HUR","MEN","PC_LF","Q","2014-Q4",11.8,
"LTU","HUR","MEN","PC_LF","Q","2015-Q1",10.23333,
"LTU","HUR","MEN","PC_LF","Q","2015-Q2",10.5,
"LTU","HUR","MEN","PC_LF","Q","2015-Q3",10.13333,
"LTU","HUR","MEN","PC_LF","Q","2015-Q4",9.633333,
"LTU","HUR","MEN","PC_LF","Q","2016-Q1",9.233334,
"LTU","HUR","MEN","PC_LF","Q","2016-Q2",9.2,
"LTU","HUR","MEN","PC_LF","Q","2016-Q3",9.2,
"LTU","HUR","MEN","PC_LF","Q","2016-Q4",8.966666,
"LTU","HUR","MEN","PC_LF","Q","2017-Q1",9.4,
"LTU","HUR","MEN","PC_LF","Q","2017-Q2",8.866667,
"LTU","HUR","MEN","PC_LF","Q","2017-Q3",7.9,
"LTU","HUR","MEN","PC_LF","Q","2017-Q4",8.066667,
"LTU","HUR","MEN","PC_LF","Q","2018-Q1",7.9,
"LTU","HUR","MEN","PC_LF","Q","2018-Q2",6.666667,
"LTU","HUR","MEN","PC_LF","Q","2018-Q3",6.666667,
"LTU","HUR","MEN","PC_LF","Q","2018-Q4",6.5,
"LTU","HUR","MEN","PC_LF","Q","2019-Q1",6.6,
"LTU","HUR","MEN","PC_LF","Q","2019-Q2",6.7,
"LTU","HUR","MEN","PC_LF","Q","2019-Q3",7.3,
"LTU","HUR","MEN","PC_LF","Q","2019-Q4",7.6,
"LTU","HUR","MEN","PC_LF","Q","2020-Q1",8.066667,
"LTU","HUR","MEN","PC_LF","Q","2020-Q2",9.5,
"LTU","HUR","MEN","PC_LF","Q","2020-Q3",9.9,
"LTU","HUR","MEN","PC_LF","Q","2020-Q4",9.8,
"LTU","HUR","MEN","PC_LF","Q","2021-Q1",7.733333,
"LTU","HUR","MEN","PC_LF","Q","2021-Q2",8.033334,
"LTU","HUR","MEN","PC_LF","Q","2021-Q3",7.4,
"LTU","HUR","MEN","PC_LF","Q","2021-Q4",7.433333,
"LTU","HUR","MEN","PC_LF","Q","2022-Q1",6.433333,
"LTU","HUR","MEN","PC_LF","Q","2022-Q2",6.133333,
"LTU","HUR","MEN","PC_LF","Q","2022-Q3",6.333333,
"LTU","HUR","MEN","PC_LF","Q","2022-Q4",6.666667,
"LTU","HUR","MEN","PC_LF","Q","2023-Q1",7.266667,
"LTU","HUR","MEN","PC_LF","Q","2023-Q2",6.366667,
"FIN","HUR","WOMEN","PC_LF","Q","1988-Q1",4,
"FIN","HUR","WOMEN","PC_LF","Q","1988-Q2",3.866667,
"FIN","HUR","WOMEN","PC_LF","Q","1988-Q3",3.7,
"FIN","HUR","WOMEN","PC_LF","Q","1988-Q4",3.533333,
"FIN","HUR","WOMEN","PC_LF","Q","1989-Q1",3.366667,
"FIN","HUR","WOMEN","PC_LF","Q","1989-Q2",3.033333,
"FIN","HUR","WOMEN","PC_LF","Q","1989-Q3",2.9,
"FIN","HUR","WOMEN","PC_LF","Q","1989-Q4",2.8,
"FIN","HUR","WOMEN","PC_LF","Q","1990-Q1",2.566667,
"FIN","HUR","WOMEN","PC_LF","Q","1990-Q2",2.566667,
"FIN","HUR","WOMEN","PC_LF","Q","1990-Q3",2.733333,
"FIN","HUR","WOMEN","PC_LF","Q","1990-Q4",3.033333,
"FIN","HUR","WOMEN","PC_LF","Q","1991-Q1",3.7,
"FIN","HUR","WOMEN","PC_LF","Q","1991-Q2",4.6,
"FIN","HUR","WOMEN","PC_LF","Q","1991-Q3",5.6,
"FIN","HUR","WOMEN","PC_LF","Q","1991-Q4",6.8,
"FIN","HUR","WOMEN","PC_LF","Q","1992-Q1",7.9,
"FIN","HUR","WOMEN","PC_LF","Q","1992-Q2",8.933333,
"FIN","HUR","WOMEN","PC_LF","Q","1992-Q3",10.23333,
"FIN","HUR","WOMEN","PC_LF","Q","1992-Q4",11.53333,
"FIN","HUR","WOMEN","PC_LF","Q","1993-Q1",12.9,
"FIN","HUR","WOMEN","PC_LF","Q","1993-Q2",14.2,
"FIN","HUR","WOMEN","PC_LF","Q","1993-Q3",14.9,
"FIN","HUR","WOMEN","PC_LF","Q","1993-Q4",15.16667,
"FIN","HUR","WOMEN","PC_LF","Q","1994-Q1",15.13333,
"FIN","HUR","WOMEN","PC_LF","Q","1994-Q2",14.9,
"FIN","HUR","WOMEN","PC_LF","Q","1994-Q3",14.63333,
"FIN","HUR","WOMEN","PC_LF","Q","1994-Q4",14.7,
"FIN","HUR","WOMEN","PC_LF","Q","1995-Q1",14.9,
"FIN","HUR","WOMEN","PC_LF","Q","1995-Q2",14.83333,
"FIN","HUR","WOMEN","PC_LF","Q","1995-Q3",15.06667,
"FIN","HUR","WOMEN","PC_LF","Q","1995-Q4",15.1,
"FIN","HUR","WOMEN","PC_LF","Q","1996-Q1",14.9,
"FIN","HUR","WOMEN","PC_LF","Q","1996-Q2",14.86667,
"FIN","HUR","WOMEN","PC_LF","Q","1996-Q3",14.8,
"FIN","HUR","WOMEN","PC_LF","Q","1996-Q4",14.46667,
"FIN","HUR","WOMEN","PC_LF","Q","1997-Q1",13.86667,
"FIN","HUR","WOMEN","PC_LF","Q","1997-Q2",13.2,
"FIN","HUR","WOMEN","PC_LF","Q","1997-Q3",12.63333,
"FIN","HUR","WOMEN","PC_LF","Q","1997-Q4",12.4,
"FIN","HUR","WOMEN","PC_LF","Q","1998-Q1",12.2,
"FIN","HUR","WOMEN","PC_LF","Q","1998-Q2",12.1,
"FIN","HUR","WOMEN","PC_LF","Q","1998-Q3",11.83333,
"FIN","HUR","WOMEN","PC_LF","Q","1998-Q4",11.43333,
"FIN","HUR","WOMEN","PC_LF","Q","1999-Q1",11,
"FIN","HUR","WOMEN","PC_LF","Q","1999-Q2",10.86667,
"FIN","HUR","WOMEN","PC_LF","Q","1999-Q3",10.73333,
"FIN","HUR","WOMEN","PC_LF","Q","1999-Q4",10.7,
"FIN","HUR","WOMEN","PC_LF","Q","2000-Q1",10.83333,
"FIN","HUR","WOMEN","PC_LF","Q","2000-Q2",10.66667,
"FIN","HUR","WOMEN","PC_LF","Q","2000-Q3",10.43333,
"FIN","HUR","WOMEN","PC_LF","Q","2000-Q4",10.23333,
"FIN","HUR","WOMEN","PC_LF","Q","2001-Q1",10.06667,
"FIN","HUR","WOMEN","PC_LF","Q","2001-Q2",9.666667,
"FIN","HUR","WOMEN","PC_LF","Q","2001-Q3",9.5,
"FIN","HUR","WOMEN","PC_LF","Q","2001-Q4",9.433333,
"FIN","HUR","WOMEN","PC_LF","Q","2002-Q1",9.366667,
"FIN","HUR","WOMEN","PC_LF","Q","2002-Q2",9.1,
"FIN","HUR","WOMEN","PC_LF","Q","2002-Q3",8.8,
"FIN","HUR","WOMEN","PC_LF","Q","2002-Q4",8.933333,
"FIN","HUR","WOMEN","PC_LF","Q","2003-Q1",8.866667,
"FIN","HUR","WOMEN","PC_LF","Q","2003-Q2",8.833333,
"FIN","HUR","WOMEN","PC_LF","Q","2003-Q3",8.8,
"FIN","HUR","WOMEN","PC_LF","Q","2003-Q4",8.966666,
"FIN","HUR","WOMEN","PC_LF","Q","2004-Q1",8.733334,
"FIN","HUR","WOMEN","PC_LF","Q","2004-Q2",9.433333,
"FIN","HUR","WOMEN","PC_LF","Q","2004-Q3",8.866667,
"FIN","HUR","WOMEN","PC_LF","Q","2004-Q4",8.633333,
"FIN","HUR","WOMEN","PC_LF","Q","2005-Q1",8.766666,
"FIN","HUR","WOMEN","PC_LF","Q","2005-Q2",8.566667,
"FIN","HUR","WOMEN","PC_LF","Q","2005-Q3",8.433333,
"FIN","HUR","WOMEN","PC_LF","Q","2005-Q4",8.7,
"FIN","HUR","WOMEN","PC_LF","Q","2006-Q1",8.3,
"FIN","HUR","WOMEN","PC_LF","Q","2006-Q2",8.1,
"FIN","HUR","WOMEN","PC_LF","Q","2006-Q3",8.066667,
"FIN","HUR","WOMEN","PC_LF","Q","2006-Q4",7.9,
"FIN","HUR","WOMEN","PC_LF","Q","2007-Q1",7.5,
"FIN","HUR","WOMEN","PC_LF","Q","2007-Q2",7,
"FIN","HUR","WOMEN","PC_LF","Q","2007-Q3",7.3,
"FIN","HUR","WOMEN","PC_LF","Q","2007-Q4",6.966667,
"FIN","HUR","WOMEN","PC_LF","Q","2008-Q1",6.733333,
"FIN","HUR","WOMEN","PC_LF","Q","2008-Q2",6.533333,
"FIN","HUR","WOMEN","PC_LF","Q","2008-Q3",6.733333,
"FIN","HUR","WOMEN","PC_LF","Q","2008-Q4",6.766667,"B"
"FIN","HUR","WOMEN","PC_LF","Q","2009-Q1",6.633333,
"FIN","HUR","WOMEN","PC_LF","Q","2009-Q2",7.4,
"FIN","HUR","WOMEN","PC_LF","Q","2009-Q3",7.733333,
"FIN","HUR","WOMEN","PC_LF","Q","2009-Q4",8.033334,
"FIN","HUR","WOMEN","PC_LF","Q","2010-Q1",7.833333,
"FIN","HUR","WOMEN","PC_LF","Q","2010-Q2",7.866667,
"FIN","HUR","WOMEN","PC_LF","Q","2010-Q3",7.433333,
"FIN","HUR","WOMEN","PC_LF","Q","2010-Q4",7.5,
"FIN","HUR","WOMEN","PC_LF","Q","2011-Q1",7.633333,
"FIN","HUR","WOMEN","PC_LF","Q","2011-Q2",7.166667,
"FIN","HUR","WOMEN","PC_LF","Q","2011-Q3",7,
"FIN","HUR","WOMEN","PC_LF","Q","2011-Q4",6.9,
"FIN","HUR","WOMEN","PC_LF","Q","2012-Q1",6.9,
"FIN","HUR","WOMEN","PC_LF","Q","2012-Q2",6.966667,
"FIN","HUR","WOMEN","PC_LF","Q","2012-Q3",7.4,
"FIN","HUR","WOMEN","PC_LF","Q","2012-Q4",6.9,
"FIN","HUR","WOMEN","PC_LF","Q","2013-Q1",7.666667,
"FIN","HUR","WOMEN","PC_LF","Q","2013-Q2",7.066667,
"FIN","HUR","WOMEN","PC_LF","Q","2013-Q3",7.3,
"FIN","HUR","WOMEN","PC_LF","Q","2013-Q4",7.966667,
"FIN","HUR","WOMEN","PC_LF","Q","2014-Q1",7.733333,
"FIN","HUR","WOMEN","PC_LF","Q","2014-Q2",7.8,
"FIN","HUR","WOMEN","PC_LF","Q","2014-Q3",7.666667,
"FIN","HUR","WOMEN","PC_LF","Q","2014-Q4",8.266666,
"FIN","HUR","WOMEN","PC_LF","Q","2015-Q1",8.333333,
"FIN","HUR","WOMEN","PC_LF","Q","2015-Q2",8.9,
"FIN","HUR","WOMEN","PC_LF","Q","2015-Q3",8.5,
"FIN","HUR","WOMEN","PC_LF","Q","2015-Q4",8.733334,
"FIN","HUR","WOMEN","PC_LF","Q","2016-Q1",8.6,
"FIN","HUR","WOMEN","PC_LF","Q","2016-Q2",8.433333,
"FIN","HUR","WOMEN","PC_LF","Q","2016-Q3",8.166667,
"FIN","HUR","WOMEN","PC_LF","Q","2016-Q4",8.466666,
"FIN","HUR","WOMEN","PC_LF","Q","2017-Q1",8.366667,
"FIN","HUR","WOMEN","PC_LF","Q","2017-Q2",8.633333,
"FIN","HUR","WOMEN","PC_LF","Q","2017-Q3",8.2,
"FIN","HUR","WOMEN","PC_LF","Q","2017-Q4",8.033334,
"FIN","HUR","WOMEN","PC_LF","Q","2018-Q1",8.466666,
"FIN","HUR","WOMEN","PC_LF","Q","2018-Q2",6.8,
"FIN","HUR","WOMEN","PC_LF","Q","2018-Q3",7.033333,
"FIN","HUR","WOMEN","PC_LF","Q","2018-Q4",6.2,
"FIN","HUR","WOMEN","PC_LF","Q","2019-Q1",5.933333,
"FIN","HUR","WOMEN","PC_LF","Q","2019-Q2",6.066667,
"FIN","HUR","WOMEN","PC_LF","Q","2019-Q3",6.266667,
"FIN","HUR","WOMEN","PC_LF","Q","2019-Q4",6.466667,
"FIN","HUR","WOMEN","PC_LF","Q","2020-Q1",6.333333,
"FIN","HUR","WOMEN","PC_LF","Q","2020-Q2",7.7,
"FIN","HUR","WOMEN","PC_LF","Q","2020-Q3",7.9,
"FIN","HUR","WOMEN","PC_LF","Q","2020-Q4",7.666667,
"FIN","HUR","WOMEN","PC_LF","Q","2021-Q1",7.566667,
"FIN","HUR","WOMEN","PC_LF","Q","2021-Q2",7.3,
"FIN","HUR","WOMEN","PC_LF","Q","2021-Q3",6.9,
"FIN","HUR","WOMEN","PC_LF","Q","2021-Q4",6.566667,
"FIN","HUR","WOMEN","PC_LF","Q","2022-Q1",6.466667,
"FIN","HUR","WOMEN","PC_LF","Q","2022-Q2",5.8,
"FIN","HUR","WOMEN","PC_LF","Q","2022-Q3",6.733333,
"FIN","HUR","WOMEN","PC_LF","Q","2022-Q4",6.466667,
"FIN","HUR","WOMEN","PC_LF","Q","2023-Q1",6.133333,
"FIN","HUR","WOMEN","PC_LF","Q","2023-Q2",6.333333,
"IRL","HUR","MEN","PC_LF","Q","1983-Q1",12.5,
"IRL","HUR","MEN","PC_LF","Q","1983-Q2",13.06667,
"IRL","HUR","MEN","PC_LF","Q","1983-Q3",13.46667,
"IRL","HUR","MEN","PC_LF","Q","1983-Q4",13.96667,
"IRL","HUR","MEN","PC_LF","Q","1984-Q1",14.43333,
"IRL","HUR","MEN","PC_LF","Q","1984-Q2",14.76667,
"IRL","HUR","MEN","PC_LF","Q","1984-Q3",15,
"IRL","HUR","MEN","PC_LF","Q","1984-Q4",15.36667,
"IRL","HUR","MEN","PC_LF","Q","1985-Q1",15.86667,
"IRL","HUR","MEN","PC_LF","Q","1985-Q2",16.03333,
"IRL","HUR","MEN","PC_LF","Q","1985-Q3",16.2,
"IRL","HUR","MEN","PC_LF","Q","1985-Q4",16.13333,
"IRL","HUR","MEN","PC_LF","Q","1986-Q1",16.03333,
"IRL","HUR","MEN","PC_LF","Q","1986-Q2",16,
"IRL","HUR","MEN","PC_LF","Q","1986-Q3",15.9,
"IRL","HUR","MEN","PC_LF","Q","1986-Q4",16,
"IRL","HUR","MEN","PC_LF","Q","1987-Q1",16,
"IRL","HUR","MEN","PC_LF","Q","1987-Q2",16.03333,
"IRL","HUR","MEN","PC_LF","Q","1987-Q3",15.9,
"IRL","HUR","MEN","PC_LF","Q","1987-Q4",15.83333,
"IRL","HUR","MEN","PC_LF","Q","1988-Q1",15.9,
"IRL","HUR","MEN","PC_LF","Q","1988-Q2",15.73333,
"IRL","HUR","MEN","PC_LF","Q","1988-Q3",15.56667,
"IRL","HUR","MEN","PC_LF","Q","1988-Q4",15.3,
"IRL","HUR","MEN","PC_LF","Q","1989-Q1",14.93333,
"IRL","HUR","MEN","PC_LF","Q","1989-Q2",14.6,
"IRL","HUR","MEN","PC_LF","Q","1989-Q3",14.03333,
"IRL","HUR","MEN","PC_LF","Q","1989-Q4",13.63333,
"IRL","HUR","MEN","PC_LF","Q","1990-Q1",13.16667,
"IRL","HUR","MEN","PC_LF","Q","1990-Q2",12.6,
"IRL","HUR","MEN","PC_LF","Q","1990-Q3",12.7,
"IRL","HUR","MEN","PC_LF","Q","1990-Q4",12.96667,
"IRL","HUR","MEN","PC_LF","Q","1991-Q1",13.5,
"IRL","HUR","MEN","PC_LF","Q","1991-Q2",14.06667,
"IRL","HUR","MEN","PC_LF","Q","1991-Q3",14.46667,
"IRL","HUR","MEN","PC_LF","Q","1991-Q4",14.63333,
"IRL","HUR","MEN","PC_LF","Q","1992-Q1",14.8,
"IRL","HUR","MEN","PC_LF","Q","1992-Q2",14.96667,
"IRL","HUR","MEN","PC_LF","Q","1992-Q3",15.2,
"IRL","HUR","MEN","PC_LF","Q","1992-Q4",15.33333,
"IRL","HUR","MEN","PC_LF","Q","1993-Q1",15.53333,
"IRL","HUR","MEN","PC_LF","Q","1993-Q2",15.5,
"IRL","HUR","MEN","PC_LF","Q","1993-Q3",15.36667,
"IRL","HUR","MEN","PC_LF","Q","1993-Q4",15.2,
"IRL","HUR","MEN","PC_LF","Q","1994-Q1",15,
"IRL","HUR","MEN","PC_LF","Q","1994-Q2",14.53333,
"IRL","HUR","MEN","PC_LF","Q","1994-Q3",13.96667,
"IRL","HUR","MEN","PC_LF","Q","1994-Q4",13.26667,
"IRL","HUR","MEN","PC_LF","Q","1995-Q1",12.56667,
"IRL","HUR","MEN","PC_LF","Q","1995-Q2",12.13333,
"IRL","HUR","MEN","PC_LF","Q","1995-Q3",11.96667,
"IRL","HUR","MEN","PC_LF","Q","1995-Q4",11.96667,
"IRL","HUR","MEN","PC_LF","Q","1996-Q1",11.86667,
"IRL","HUR","MEN","PC_LF","Q","1996-Q2",11.7,
"IRL","HUR","MEN","PC_LF","Q","1996-Q3",11.5,
"IRL","HUR","MEN","PC_LF","Q","1996-Q4",11.03333,
"IRL","HUR","MEN","PC_LF","Q","1997-Q1",10.53333,
"IRL","HUR","MEN","PC_LF","Q","1997-Q2",10.13333,
"IRL","HUR","MEN","PC_LF","Q","1997-Q3",9.633333,
"IRL","HUR","MEN","PC_LF","Q","1997-Q4",9.133333,
"IRL","HUR","MEN","PC_LF","Q","1998-Q1",8.5,
"IRL","HUR","MEN","PC_LF","Q","1998-Q2",7.966667,
"IRL","HUR","MEN","PC_LF","Q","1998-Q3",7.433333,
"IRL","HUR","MEN","PC_LF","Q","1998-Q4",6.9,
"IRL","HUR","MEN","PC_LF","Q","1999-Q1",6.433333,
"IRL","HUR","MEN","PC_LF","Q","1999-Q2",6.1,
"IRL","HUR","MEN","PC_LF","Q","1999-Q3",5.4,
"IRL","HUR","MEN","PC_LF","Q","1999-Q4",5.2,
"IRL","HUR","MEN","PC_LF","Q","2000-Q1",4.533333,
"IRL","HUR","MEN","PC_LF","Q","2000-Q2",4.333333,
"IRL","HUR","MEN","PC_LF","Q","2000-Q3",4.1,
"IRL","HUR","MEN","PC_LF","Q","2000-Q4",3.766667,
"IRL","HUR","MEN","PC_LF","Q","2001-Q1",3.8,
"IRL","HUR","MEN","PC_LF","Q","2001-Q2",3.833333,
"IRL","HUR","MEN","PC_LF","Q","2001-Q3",4.266667,
"IRL","HUR","MEN","PC_LF","Q","2001-Q4",4.466667,
"IRL","HUR","MEN","PC_LF","Q","2002-Q1",4.6,
"IRL","HUR","MEN","PC_LF","Q","2002-Q2",4.7,
"IRL","HUR","MEN","PC_LF","Q","2002-Q3",4.6,
"IRL","HUR","MEN","PC_LF","Q","2002-Q4",5.233333,
"IRL","HUR","MEN","PC_LF","Q","2003-Q1",4.933333,
"IRL","HUR","MEN","PC_LF","Q","2003-Q2",4.833333,
"IRL","HUR","MEN","PC_LF","Q","2003-Q3",5.066667,
"IRL","HUR","MEN","PC_LF","Q","2003-Q4",4.833333,
"IRL","HUR","MEN","PC_LF","Q","2004-Q1",5.166667,
"IRL","HUR","MEN","PC_LF","Q","2004-Q2",4.9,
"IRL","HUR","MEN","PC_LF","Q","2004-Q3",4.633333,
"IRL","HUR","MEN","PC_LF","Q","2004-Q4",4.766667,
"IRL","HUR","MEN","PC_LF","Q","2005-Q1",4.4,
"IRL","HUR","MEN","PC_LF","Q","2005-Q2",4.9,
"IRL","HUR","MEN","PC_LF","Q","2005-Q3",4.7,
"IRL","HUR","MEN","PC_LF","Q","2005-Q4",4.466667,
"IRL","HUR","MEN","PC_LF","Q","2006-Q1",4.6,
"IRL","HUR","MEN","PC_LF","Q","2006-Q2",4.6,
